Well,Tube,Salt,Buffer,Precipitant,Screen
G11,83,0.2 M Sodium chloride,0.1 M HEPES pH 7.5,25% w/v PEG 3350,INDEX
G12,84,0.2 M Sodium chloride,None,25% w/v PEG 3350,INDEX
H1,85,0.2 M Lithium sulfate,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
H2,86,0.2 M Lithium sulfate,0.1 M HEPES pH 7.5,25% w/v PEG 3350,INDEX
H3,87,0.2 M Lithium sulfate,None,25% w/v PEG 3350,INDEX
H4,88,0.2 M Ammonium acetate,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
H5,89,0.2 M Ammonium acetate,0.1 M HEPES pH 7.5,25% w/v PEG 3350,INDEX
H6,90,0.2 M Ammonium acetate,None,25% w/v PEG 3350,INDEX
H7,91,0.2 M Magnesium chloride hexahydrate,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
H8,92,0.2 M Magnesium chloride hexahydrate,0.1 M HEPES pH 7.5,25% w/v PEG 3350,INDEX
H9,93,0.2 M Magnesium chloride hexahydrate,None,25% w/v PEG 3350,INDEX
H10,94,0.2 M Potassium sodium tartrate tetrahydrate,None,20% w/v PEG 3350,INDEX
H11,95,0.2 M Sodium citrate tribasic dihydrate,None,20% w/v PEG 3350,INDEX
H12,96,0.2 M Ammonium acetate,None,20% w/v PEG 3350,INDEX
A1,1,0.06 M Divalents,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
A2,2,0.06 M Divalents,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
A3,3,0.06 M Divalents,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
A4,4,0.06 M Divalents,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
A5,5,0.06 M Divalents,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
A6,6,0.06 M Divalents,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
A7,7,0.06 M Divalents,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
A8,8,0.06 M Divalents,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
A9,9,0.06 M Divalents,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
A10,10,0.06 M Divalents,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
A11,11,0.06 M Divalents,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
A12,12,0.06 M Divalents,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
B1,13,0.09 M Halogens,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
B2,14,0.09 M Halogens,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
B3,15,0.09 M Halogens,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
B4,16,0.09 M Halogens,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
B5,17,0.09 M Halogens,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
B6,18,0.09 M Halogens,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
B7,19,0.09 M Halogens,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
B8,20,0.09 M Halogens,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
B9,21,0.09 M Halogens,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
B10,22,0.09 M Halogens,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
B11,23,0.09 M Halogens,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
B12,24,0.09 M Halogens,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
C1,25,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
C2,26,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
C3,27,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
C4,28,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
C5,29,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
C6,30,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
C7,31,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
C8,32,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
C9,33,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
C10,34,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
C11,35,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
C12,36,0.09 M Nitrate Phosphate Sulfate,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
D1,37,0.12 M Alcohols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
D2,38,0.12 M Alcohols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
D3,39,0.12 M Alcohols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
D4,40,0.12 M Alcohols,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
D5,41,0.12 M Alcohols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
D6,42,0.12 M Alcohols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
D7,43,0.12 M Alcohols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
D8,44,0.12 M Alcohols,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
D9,45,0.12 M Alcohols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
D10,46,0.12 M Alcohols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
D11,47,0.12 M Alcohols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
D12,48,0.12 M Alcohols,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
E1,49,0.12 M Ethylene Glycols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
E2,50,0.12 M Ethylene Glycols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
E3,51,0.12 M Ethylene Glycols,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
E4,52,0.12 M Ethylene Glycols,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
E5,53,0.12 M Ethylene Glycols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
E6,54,0.12 M Ethylene Glycols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
E7,55,0.12 M Ethylene Glycols,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
E8,56,0.12 M Ethylene Glycols,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
E9,57,0.12 M Ethylene Glycols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
E10,58,0.12 M Ethylene Glycols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
E11,59,0.12 M Ethylene Glycols,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
E12,60,0.12 M Ethylene Glycols,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
F1,61,0.12 M Monosaccharides,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
F2,62,0.12 M Monosaccharides,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
F3,63,0.12 M Monosaccharides,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
F4,64,0.12 M Monosaccharides,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
F5,65,0.12 M Monosaccharides,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
F6,66,0.12 M Monosaccharides,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
F7,67,0.12 M Monosaccharides,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
F8,68,0.12 M Monosaccharides,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
F9,69,0.12 M Monosaccharides,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
F10,70,0.12 M Monosaccharides,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
F11,71,0.12 M Monosaccharides,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
F12,72,0.12 M Monosaccharides,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
G1,73,0.12 M Carboxylic acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
G2,74,0.12 M Carboxylic acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
G3,75,0.12 M Carboxylic acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
G4,76,0.12 M Carboxylic acids,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
G5,77,0.12 M Carboxylic acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
G6,78,0.12 M Carboxylic acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
G7,79,0.12 M Carboxylic acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
G8,80,0.12 M Carboxylic acids,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
G9,81,0.12 M Carboxylic acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
G10,82,0.12 M Carboxylic acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
G11,83,0.12 M Carboxylic acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
G12,84,0.12 M Carboxylic acids,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
H1,85,0.06 M Amino acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 1,Morpheus
H2,86,0.06 M Amino acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 2,Morpheus
H3,87,0.06 M Amino acids,0.1 M Buffer System 1 pH 6.5,30% v/v Precipitant Mix 3,Morpheus
H4,88,0.06 M Amino acids,0.1 M Buffer System 1 pH 6.5,37.5% v/v Precipitant Mix 4,Morpheus
H5,89,0.06 M Amino acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 1,Morpheus
H6,90,0.06 M Amino acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 2,Morpheus
H7,91,0.06 M Amino acids,0.1 M Buffer System 2 pH 7.5,30% v/v Precipitant Mix 3,Morpheus
H8,92,0.06 M Amino acids,0.1 M Buffer System 2 pH 7.5,37.5% v/v Precipitant Mix 4,Morpheus
H9,93,0.06 M Amino acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 1,Morpheus
H10,94,0.06 M Amino acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 2,Morpheus
H11,95,0.06 M Amino acids,0.1 M Buffer System 3 pH 8.5,30% v/v Precipitant Mix 3,Morpheus
H12,96,0.06 M Amino acids,0.1 M Buffer System 3 pH 8.5,37.5% v/v Precipitant Mix 4,Morpheus
A1,1,None,0.1 M SPG buffer pH 4.0,25% w/v PEG 1500,PACT premier
A2,2,None,0.1 M SPG buffer pH 5.0,25% w/v PEG 1500,PACT premier
A3,3,None,0.1 M SPG buffer pH 6.0,25% w/v PEG 1500,PACT premier
A4,4,None,0.1 M SPG buffer pH 7.0,25% w/v PEG 1500,PACT premier
A5,5,None,0.1 M SPG buffer pH 8.0,25% w/v PEG 1500,PACT premier
A6,6,None,0.1 M SPG buffer pH 9.0,25% w/v PEG 1500,PACT premier
A7,7,0.2 M Sodium chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
A8,8,0.2 M Ammonium chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
A9,9,0.2 M Lithium chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
A10,10,0.2 M Magnesium chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
A11,11,0.2 M Calcium chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
A12,12,0.01 M Zinc chloride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
B1,13,None,0.1 M MIB buffer pH 4.0,25% w/v PEG 1500,PACT premier
B2,14,None,0.1 M MIB buffer pH 5.0,25% w/v PEG 1500,PACT premier
B3,15,None,0.1 M MIB buffer pH 6.0,25% w/v PEG 1500,PACT premier
B4,16,None,0.1 M MIB buffer pH 7.0,25% w/v PEG 1500,PACT premier
B5,17,None,0.1 M MIB buffer pH 8.0,25% w/v PEG 1500,PACT premier
B6,18,None,0.1 M MIB buffer pH 9.0,25% w/v PEG 1500,PACT premier
B7,19,0.2 M Sodium chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
B8,20,0.2 M Ammonium chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
B9,21,0.2 M Lithium chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
B10,22,0.2 M Magnesium chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
B11,23,0.2 M Calcium chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
B12,24,0.01 M Zinc chloride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
C1,25,None,0.1 M PCTP buffer pH 4.0,25% w/v PEG 1500,PACT premier
C2,26,None,0.1 M PCTP buffer pH 5.0,25% w/v PEG 1500,PACT premier
C3,27,None,0.1 M PCTP buffer pH 6.0,25% w/v PEG 1500,PACT premier
C4,28,None,0.1 M PCTP buffer pH 7.0,25% w/v PEG 1500,PACT premier
C5,29,None,0.1 M PCTP buffer pH 8.0,25% w/v PEG 1500,PACT premier
C6,30,None,0.1 M PCTP buffer pH 9.0,25% w/v PEG 1500,PACT premier
C7,31,0.2 M Sodium chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
C8,32,0.2 M Ammonium chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
C9,33,0.2 M Lithium chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
C10,34,0.2 M Magnesium chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
C11,35,0.2 M Calcium chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
C12,36,0.01 M Zinc chloride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
D1,37,None,0.1 M MMT buffer pH 4.0,25% w/v PEG 1500,PACT premier
D2,38,None,0.1 M MMT buffer pH 5.0,25% w/v PEG 1500,PACT premier
D3,39,None,0.1 M MMT buffer pH 6.0,25% w/v PEG 1500,PACT premier
D4,40,None,0.1 M MMT buffer pH 7.0,25% w/v PEG 1500,PACT premier
D5,41,None,0.1 M MMT buffer pH 8.0,25% w/v PEG 1500,PACT premier
D6,42,None,0.1 M MMT buffer pH 9.0,25% w/v PEG 1500,PACT premier
D7,43,0.2 M Sodium chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
D8,44,0.2 M Ammonium chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
D9,45,0.2 M Lithium chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
D10,46,0.2 M Magnesium chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
D11,47,0.2 M Calcium chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
D12,48,0.01 M Zinc chloride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
E1,49,0.2 M Sodium fluoride,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
E2,50,0.2 M Sodium fluoride,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
E3,51,0.2 M Sodium fluoride,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
E4,52,0.2 M Sodium fluoride,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
E5,53,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
E6,54,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
E7,55,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
E8,56,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
E9,57,0.2 M Sodium malonate pH 7.0,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
E10,58,0.2 M Sodium malonate pH 7.0,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
E11,59,0.2 M Sodium malonate pH 7.0,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
E12,60,0.2 M Sodium malonate pH 7.0,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
F1,61,0.2 M Sodium fluoride,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
F2,62,0.2 M Sodium fluoride,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
F3,63,0.2 M Sodium fluoride,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
F4,64,0.2 M Sodium fluoride,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
F5,65,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
F6,66,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
F7,67,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
F8,68,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
F9,69,0.2 M Sodium malonate pH 7.0,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
F10,70,0.2 M Sodium malonate pH 7.0,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
F11,71,0.2 M Sodium malonate pH 7.0,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
F12,72,0.2 M Sodium malonate pH 7.0,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
G1,73,0.2 M Sodium citrate tribasic dihydrate,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
G2,74,0.2 M Sodium citrate tribasic dihydrate,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
G3,75,0.2 M Sodium citrate tribasic dihydrate,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
G4,76,0.2 M Sodium citrate tribasic dihydrate,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
G5,77,0.2 M Sodium succinate pH 7.0,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
G6,78,0.2 M Sodium succinate pH 7.0,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
G7,79,0.2 M Sodium succinate pH 7.0,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
G8,80,0.2 M Sodium succinate pH 7.0,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
G9,81,0.2 M Ammonium citrate tribasic,0.1 M BIS-TRIS prop. pH 5.5,20% w/v PEG 3350,PACT premier
G10,82,0.2 M Ammonium citrate tribasic,0.1 M BIS-TRIS prop. pH 6.5,20% w/v PEG 3350,PACT premier
G11,83,0.2 M Ammonium citrate tribasic,0.1 M BIS-TRIS prop. pH 7.5,20% w/v PEG 3350,PACT premier
G12,84,0.2 M Ammonium citrate tribasic,0.1 M BIS-TRIS prop. pH 8.5,20% w/v PEG 3350,PACT premier
H1,85,0.2 M Sodium citrate tribasic dihydrate,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
H2,86,0.2 M Sodium citrate tribasic dihydrate,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
H3,87,0.2 M Sodium citrate tribasic dihydrate,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
H4,88,0.2 M Sodium citrate tribasic dihydrate,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
H5,89,0.2 M Sodium succinate pH 7.0,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
H6,90,0.2 M Sodium succinate pH 7.0,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
H7,91,0.2 M Sodium succinate pH 7.0,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
H8,92,0.2 M Sodium succinate pH 7.0,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
H9,93,0.2 M Ammonium citrate tribasic,0.1 M Sodium acetate pH 5.0,20% w/v PEG 6000,PACT premier
H10,94,0.2 M Ammonium citrate tribasic,0.1 M MES pH 6.0,20% w/v PEG 6000,PACT premier
H11,95,0.2 M Ammonium citrate tribasic,0.1 M HEPES pH 7.0,20% w/v PEG 6000,PACT premier
H12,96,0.2 M Ammonium citrate tribasic,0.1 M Tris pH 8.0,20% w/v PEG 6000,PACT premier
